_id,ngay,giai,so,basocuoi,haisocuoi,chanle,createdAt,updatedAt,__v,date_obj
6918a2c6757fbef4e33eb244,26/04/2024,G6c,460,460,60,CCC,2025-11-15 15:56:54.792,2025-11-15 15:56:54.792,0,2024-04-26
6918a2c6757fbef4e33eb241,26/04/2024,G6b,477,477,77,CLL,2025-11-15 15:56:54.716,2025-11-15 15:56:54.716,0,2024-04-26
6918a2c6757fbef4e33eb229,26/04/2024,G4d,9067,067,67,CCL,2025-11-15 15:56:54.109,2025-11-15 15:56:54.109,0,2024-04-26
6918a2c7757fbef4e33eb250,26/04/2024,G7d,37,37,37,,2025-11-15 15:56:55.094,2025-11-15 15:56:55.094,0,2024-04-26
6918a2c6757fbef4e33eb238,26/04/2024,G5e,3179,179,79,LLL,2025-11-15 15:56:54.490,2025-11-15 15:56:54.490,0,2024-04-26
6918a2c6757fbef4e33eb235,26/04/2024,G5d,4292,292,92,CLC,2025-11-15 15:56:54.415,2025-11-15 15:56:54.415,0,2024-04-26
6918a2c6757fbef4e33eb232,26/04/2024,G5c,4878,878,78,CLC,2025-11-15 15:56:54.339,2025-11-15 15:56:54.339,0,2024-04-26
6918a2c6757fbef4e33eb22f,26/04/2024,G5b,3557,557,57,LLL,2025-11-15 15:56:54.263,2025-11-15 15:56:54.263,0,2024-04-26
6918a2c6757fbef4e33eb23e,26/04/2024,G6a,551,551,51,LLL,2025-11-15 15:56:54.641,2025-11-15 15:56:54.641,0,2024-04-26
6918a2c3757fbef4e33eb1cf,27/04/2024,G4a,9943,943,43,LCL,2025-11-15 15:56:51.839,2025-11-15 15:56:51.839,0,2024-04-27
6918a2c3757fbef4e33eb1c9,27/04/2024,G3e,16970,970,70,LLC,2025-11-15 15:56:51.688,2025-11-15 15:56:51.688,0,2024-04-27
6918a2c3757fbef4e33eb1c6,27/04/2024,G3d,24391,391,91,LLL,2025-11-15 15:56:51.594,2025-11-15 15:56:51.594,0,2024-04-27
6918a2c3757fbef4e33eb1c3,27/04/2024,G3c,34316,316,16,LLC,2025-11-15 15:56:51.518,2025-11-15 15:56:51.518,0,2024-04-27
6918a2c3757fbef4e33eb1c0,27/04/2024,G3b,64960,960,60,LCC,2025-11-15 15:56:51.443,2025-11-15 15:56:51.443,0,2024-04-27
6918a2c3757fbef4e33eb1b7,27/04/2024,G2a,51849,849,49,CCL,2025-11-15 15:56:51.215,2025-11-15 15:56:51.215,0,2024-04-27
6918a2c3757fbef4e33eb1ba,27/04/2024,G2b,73421,421,21,CCL,2025-11-15 15:56:51.291,2025-11-15 15:56:51.291,0,2024-04-27
6918a2c3757fbef4e33eb1d2,27/04/2024,G4b,8648,648,48,CCC,2025-11-15 15:56:51.915,2025-11-15 15:56:51.915,0,2024-04-27
6918a2c3757fbef4e33eb1b4,27/04/2024,G1,31827,827,27,CCL,2025-11-15 15:56:51.139,2025-11-15 15:56:51.139,0,2024-04-27
6918a2c3757fbef4e33eb1b1,27/04/2024,ĐB,25842,842,42,CCC,2025-11-15 15:56:51.064,2025-11-15 15:56:51.064,0,2024-04-27
6918a2c3757fbef4e33eb1bd,27/04/2024,G3a,08418,418,18,CLC,2025-11-15 15:56:51.367,2025-11-15 15:56:51.367,0,2024-04-27
6918a2c3757fbef4e33eb1d5,27/04/2024,G4c,2356,356,56,LLC,2025-11-15 15:56:51.991,2025-11-15 15:56:51.991,0,2024-04-27
6918a2c3757fbef4e33eb1cc,27/04/2024,G3f,95866,866,66,CCC,2025-11-15 15:56:51.763,2025-11-15 15:56:51.763,0,2024-04-27
6918a2c4757fbef4e33eb1db,27/04/2024,G5a,1611,611,11,CLL,2025-11-15 15:56:52.143,2025-11-15 15:56:52.143,0,2024-04-27
6918a2c4757fbef4e33eb1d8,27/04/2024,G4d,6102,102,02,LCC,2025-11-15 15:56:52.067,2025-11-15 15:56:52.067,0,2024-04-27
6918a2c4757fbef4e33eb1fc,27/04/2024,G7c,25,25,25,,2025-11-15 15:56:52.975,2025-11-15 15:56:52.975,0,2024-04-27
6918a2c4757fbef4e33eb1f9,27/04/2024,G7b,89,89,89,,2025-11-15 15:56:52.900,2025-11-15 15:56:52.900,0,2024-04-27
6918a2c4757fbef4e33eb1f6,27/04/2024,G7a,93,93,93,,2025-11-15 15:56:52.824,2025-11-15 15:56:52.824,0,2024-04-27
6918a2c4757fbef4e33eb1f3,27/04/2024,G6c,919,919,19,LLL,2025-11-15 15:56:52.748,2025-11-15 15:56:52.748,0,2024-04-27
6918a2c4757fbef4e33eb1f0,27/04/2024,G6b,430,430,30,CLC,2025-11-15 15:56:52.672,2025-11-15 15:56:52.672,0,2024-04-27
6918a2c5757fbef4e33eb1ff,27/04/2024,G7d,35,35,35,,2025-11-15 15:56:53.051,2025-11-15 15:56:53.051,0,2024-04-27
6918a2c4757fbef4e33eb1ea,27/04/2024,G5f,9757,757,57,LLL,2025-11-15 15:56:52.521,2025-11-15 15:56:52.521,0,2024-04-27
6918a2c4757fbef4e33eb1e7,27/04/2024,G5e,7671,671,71,CLL,2025-11-15 15:56:52.445,2025-11-15 15:56:52.445,0,2024-04-27
6918a2c4757fbef4e33eb1e4,27/04/2024,G5d,2599,599,99,LLL,2025-11-15 15:56:52.369,2025-11-15 15:56:52.369,0,2024-04-27
6918a2c4757fbef4e33eb1e1,27/04/2024,G5c,8947,947,47,LCL,2025-11-15 15:56:52.294,2025-11-15 15:56:52.294,0,2024-04-27
6918a2c4757fbef4e33eb1de,27/04/2024,G5b,8897,897,97,CLL,2025-11-15 15:56:52.218,2025-11-15 15:56:52.218,0,2024-04-27
6918a2c4757fbef4e33eb1ed,27/04/2024,G6a,380,380,80,LCC,2025-11-15 15:56:52.597,2025-11-15 15:56:52.597,0,2024-04-27
6918a2c1757fbef4e33eb17e,28/04/2024,G4a,8645,645,45,CCL,2025-11-15 15:56:49.779,2025-11-15 15:56:49.779,0,2024-04-28
6918a2c1757fbef4e33eb17b,28/04/2024,G3f,99349,349,49,LCL,2025-11-15 15:56:49.703,2025-11-15 15:56:49.703,0,2024-04-28
6918a2c1757fbef4e33eb178,28/04/2024,G3e,09527,527,27,LCL,2025-11-15 15:56:49.626,2025-11-15 15:56:49.626,0,2024-04-28
6918a2c1757fbef4e33eb175,28/04/2024,G3d,29166,166,66,LCC,2025-11-15 15:56:49.550,2025-11-15 15:56:49.550,0,2024-04-28
6918a2c1757fbef4e33eb172,28/04/2024,G3c,18325,325,25,LCL,2025-11-15 15:56:49.474,2025-11-15 15:56:49.474,0,2024-04-28
6918a2c1757fbef4e33eb169,28/04/2024,G2b,36692,692,92,CLC,2025-11-15 15:56:49.247,2025-11-15 15:56:49.247,0,2024-04-28
6918a2c1757fbef4e33eb16c,28/04/2024,G3a,64560,560,60,LCC,2025-11-15 15:56:49.324,2025-11-15 15:56:49.324,0,2024-04-28
6918a2c1757fbef4e33eb166,28/04/2024,G2a,22046,046,46,CCC,2025-11-15 15:56:49.171,2025-11-15 15:56:49.171,0,2024-04-28
6918a2c1757fbef4e33eb163,28/04/2024,G1,21957,957,57,LLL,2025-11-15 15:56:49.095,2025-11-15 15:56:49.095,0,2024-04-28
6918a2c1757fbef4e33eb160,28/04/2024,ĐB,37696,696,96,CLC,2025-11-15 15:56:49.018,2025-11-15 15:56:49.018,0,2024-04-28
6918a2c1757fbef4e33eb181,28/04/2024,G4b,6772,772,72,LLC,2025-11-15 15:56:49.856,2025-11-15 15:56:49.856,0,2024-04-28
6918a2c1757fbef4e33eb16f,28/04/2024,G3b,66075,075,75,CLL,2025-11-15 15:56:49.399,2025-11-15 15:56:49.399,0,2024-04-28
6918a2c1757fbef4e33eb184,28/04/2024,G4c,3361,361,61,LCL,2025-11-15 15:56:49.932,2025-11-15 15:56:49.932,0,2024-04-28
6918a2c2757fbef4e33eb1a2,28/04/2024,G6c,875,875,75,CLL,2025-11-15 15:56:50.686,2025-11-15 15:56:50.686,0,2024-04-28
6918a2c2757fbef4e33eb18a,28/04/2024,G5a,4773,773,73,LLL,2025-11-15 15:56:50.084,2025-11-15 15:56:50.084,0,2024-04-28
6918a2c2757fbef4e33eb187,28/04/2024,G4d,2640,640,40,CCC,2025-11-15 15:56:50.008,2025-11-15 15:56:50.008,0,2024-04-28
6918a2c2757fbef4e33eb1ab,28/04/2024,G7c,02,02,02,,2025-11-15 15:56:50.914,2025-11-15 15:56:50.914,0,2024-04-28
6918a2c2757fbef4e33eb1a8,28/04/2024,G7b,73,73,73,,2025-11-15 15:56:50.838,2025-11-15 15:56:50.838,0,2024-04-28
6918a2c2757fbef4e33eb1a5,28/04/2024,G7a,79,79,79,,2025-11-15 15:56:50.762,2025-11-15 15:56:50.762,0,2024-04-28
6918a2c2757fbef4e33eb19f,28/04/2024,G6b,374,374,74,LLC,2025-11-15 15:56:50.612,2025-11-15 15:56:50.612,0,2024-04-28
6918a2c2757fbef4e33eb1ae,28/04/2024,G7d,95,95,95,,2025-11-15 15:56:50.989,2025-11-15 15:56:50.989,0,2024-04-28
6918a2c2757fbef4e33eb199,28/04/2024,G5f,1386,386,86,LCC,2025-11-15 15:56:50.461,2025-11-15 15:56:50.461,0,2024-04-28
6918a2c2757fbef4e33eb196,28/04/2024,G5e,9625,625,25,CCL,2025-11-15 15:56:50.386,2025-11-15 15:56:50.386,0,2024-04-28
6918a2c2757fbef4e33eb193,28/04/2024,G5d,6035,035,35,CLL,2025-11-15 15:56:50.311,2025-11-15 15:56:50.311,0,2024-04-28
6918a2c2757fbef4e33eb190,28/04/2024,G5c,6771,771,71,LLL,2025-11-15 15:56:50.235,2025-11-15 15:56:50.235,0,2024-04-28
6918a2c2757fbef4e33eb18d,28/04/2024,G5b,5555,555,55,LLL,2025-11-15 15:56:50.160,2025-11-15 15:56:50.160,0,2024-04-28
6918a2c2757fbef4e33eb19c,28/04/2024,G6a,601,601,01,CCL,2025-11-15 15:56:50.536,2025-11-15 15:56:50.536,0,2024-04-28
6918a2bf757fbef4e33eb12d,29/04/2024,G4a,1937,937,37,LLL,2025-11-15 15:56:47.730,2025-11-15 15:56:47.730,0,2024-04-29
6918a2bf757fbef4e33eb12a,29/04/2024,G3f,13428,428,28,CCC,2025-11-15 15:56:47.654,2025-11-15 15:56:47.654,0,2024-04-29
6918a2bf757fbef4e33eb127,29/04/2024,G3e,95540,540,40,LCC,2025-11-15 15:56:47.579,2025-11-15 15:56:47.579,0,2024-04-29
6918a2bf757fbef4e33eb124,29/04/2024,G3d,41745,745,45,LCL,2025-11-15 15:56:47.503,2025-11-15 15:56:47.503,0,2024-04-29
6918a2bf757fbef4e33eb121,29/04/2024,G3c,64302,302,02,LCC,2025-11-15 15:56:47.427,2025-11-15 15:56:47.427,0,2024-04-29
6918a2bf757fbef4e33eb118,29/04/2024,G2b,81676,676,76,CLC,2025-11-15 15:56:47.201,2025-11-15 15:56:47.201,0,2024-04-29
6918a2bf757fbef4e33eb11b,29/04/2024,G3a,90575,575,75,LLL,2025-11-15 15:56:47.276,2025-11-15 15:56:47.276,0,2024-04-29
6918a2bf757fbef4e33eb115,29/04/2024,G2a,81274,274,74,CLC,2025-11-15 15:56:47.126,2025-11-15 15:56:47.126,0,2024-04-29
6918a2bf757fbef4e33eb112,29/04/2024,G1,86391,391,91,LLL,2025-11-15 15:56:47.050,2025-11-15 15:56:47.050,0,2024-04-29
6918a2be757fbef4e33eb10f,29/04/2024,ĐB,15877,877,77,CLL,2025-11-15 15:56:46.974,2025-11-15 15:56:46.974,0,2024-04-29
6918a2bf757fbef4e33eb130,29/04/2024,G4b,2689,689,89,CCL,2025-11-15 15:56:47.806,2025-11-15 15:56:47.806,0,2024-04-29
6918a2bf757fbef4e33eb11e,29/04/2024,G3b,32048,048,48,CCC,2025-11-15 15:56:47.352,2025-11-15 15:56:47.352,0,2024-04-29
6918a2bf757fbef4e33eb133,29/04/2024,G4c,1242,242,42,CCC,2025-11-15 15:56:47.883,2025-11-15 15:56:47.883,0,2024-04-29
6918a2c0757fbef4e33eb154,29/04/2024,G7a,08,08,08,,2025-11-15 15:56:48.716,2025-11-15 15:56:48.716,0,2024-04-29
6918a2c0757fbef4e33eb139,29/04/2024,G5a,8518,518,18,LLC,2025-11-15 15:56:48.033,2025-11-15 15:56:48.033,0,2024-04-29
6918a2c0757fbef4e33eb15a,29/04/2024,G7c,03,03,03,,2025-11-15 15:56:48.869,2025-11-15 15:56:48.869,0,2024-04-29
6918a2c0757fbef4e33eb157,29/04/2024,G7b,61,61,61,,2025-11-15 15:56:48.792,2025-11-15 15:56:48.792,0,2024-04-29
6918a2c0757fbef4e33eb15d,29/04/2024,G7d,82,82,82,,2025-11-15 15:56:48.943,2025-11-15 15:56:48.943,0,2024-04-29
6918a2c0757fbef4e33eb151,29/04/2024,G6c,803,803,03,CCL,2025-11-15 15:56:48.640,2025-11-15 15:56:48.640,0,2024-04-29
6918a2c0757fbef4e33eb14e,29/04/2024,G6b,330,330,30,LLC,2025-11-15 15:56:48.564,2025-11-15 15:56:48.564,0,2024-04-29
6918a2bf757fbef4e33eb136,29/04/2024,G4d,1612,612,12,CLC,2025-11-15 15:56:47.958,2025-11-15 15:56:47.958,0,2024-04-29
6918a2c0757fbef4e33eb148,29/04/2024,G5f,5321,321,21,LCL,2025-11-15 15:56:48.413,2025-11-15 15:56:48.413,0,2024-04-29
6918a2c0757fbef4e33eb145,29/04/2024,G5e,2859,859,59,CLL,2025-11-15 15:56:48.338,2025-11-15 15:56:48.338,0,2024-04-29
6918a2c0757fbef4e33eb142,29/04/2024,G5d,3564,564,64,LCC,2025-11-15 15:56:48.261,2025-11-15 15:56:48.261,0,2024-04-29
6918a2c0757fbef4e33eb13f,29/04/2024,G5c,5532,532,32,LLC,2025-11-15 15:56:48.185,2025-11-15 15:56:48.185,0,2024-04-29
6918a2c0757fbef4e33eb13c,29/04/2024,G5b,0804,804,04,CCC,2025-11-15 15:56:48.108,2025-11-15 15:56:48.108,0,2024-04-29
6918a2c0757fbef4e33eb14b,29/04/2024,G6a,460,460,60,CCC,2025-11-15 15:56:48.489,2025-11-15 15:56:48.489,0,2024-04-29
6918a2bd757fbef4e33eb0df,30/04/2024,G4b,5366,366,66,LCC,2025-11-15 15:56:45.755,2025-11-15 15:56:45.755,0,2024-04-30
6918a2bd757fbef4e33eb0dc,30/04/2024,G4a,3810,810,10,CLC,2025-11-15 15:56:45.679,2025-11-15 15:56:45.679,0,2024-04-30
6918a2bd757fbef4e33eb0d9,30/04/2024,G3f,35623,623,23,CCL,2025-11-15 15:56:45.604,2025-11-15 15:56:45.604,0,2024-04-30
6918a2bd757fbef4e33eb0d6,30/04/2024,G3e,13100,100,00,LCC,2025-11-15 15:56:45.528,2025-11-15 15:56:45.528,0,2024-04-30
6918a2bd757fbef4e33eb0d3,30/04/2024,G3d,98592,592,92,LLC,2025-11-15 15:56:45.452,2025-11-15 15:56:45.452,0,2024-04-30
6918a2bd757fbef4e33eb0ca,30/04/2024,G3a,09211,211,11,CLL,2025-11-15 15:56:45.224,2025-11-15 15:56:45.224,0,2024-04-30
6918a2bd757fbef4e33eb0cd,30/04/2024,G3b,39887,887,87,CCL,2025-11-15 15:56:45.300,2025-11-15 15:56:45.300,0,2024-04-30
6918a2bd757fbef4e33eb0c7,30/04/2024,G2b,44812,812,12,CLC,2025-11-15 15:56:45.149,2025-11-15 15:56:45.149,0,2024-04-30
6918a2bd757fbef4e33eb0c4,30/04/2024,G2a,75181,181,81,LCL,2025-11-15 15:56:45.070,2025-11-15 15:56:45.070,0,2024-04-30
6918a2bc757fbef4e33eb0c1,30/04/2024,G1,05886,886,86,CCC,2025-11-15 15:56:44.994,2025-11-15 15:56:44.994,0,2024-04-30
6918a2bd757fbef4e33eb0e2,30/04/2024,G4c,3352,352,52,LLC,2025-11-15 15:56:45.830,2025-11-15 15:56:45.830,0,2024-04-30
6918a2bd757fbef4e33eb0d0,30/04/2024,G3c,51882,882,82,CCC,2025-11-15 15:56:45.375,2025-11-15 15:56:45.375,0,2024-04-30
6918a2bc757fbef4e33eb0be,30/04/2024,ĐB,44624,624,24,CCC,2025-11-15 15:56:44.919,2025-11-15 15:56:44.919,0,2024-04-30
6918a2bd757fbef4e33eb0e5,30/04/2024,G4d,3783,783,83,LCL,2025-11-15 15:56:45.906,2025-11-15 15:56:45.906,0,2024-04-30
6918a2be757fbef4e33eb0eb,30/04/2024,G5b,7335,335,35,LLL,2025-11-15 15:56:46.060,2025-11-15 15:56:46.060,0,2024-04-30
6918a2bd757fbef4e33eb0e8,30/04/2024,G5a,9442,442,42,CCC,2025-11-15 15:56:45.982,2025-11-15 15:56:45.982,0,2024-04-30
6918a2be757fbef4e33eb10c,30/04/2024,G7d,28,28,28,,2025-11-15 15:56:46.899,2025-11-15 15:56:46.899,0,2024-04-30
6918a2be757fbef4e33eb109,30/04/2024,G7c,54,54,54,,2025-11-15 15:56:46.824,2025-11-15 15:56:46.824,0,2024-04-30
6918a2be757fbef4e33eb106,30/04/2024,G7b,59,59,59,,2025-11-15 15:56:46.749,2025-11-15 15:56:46.749,0,2024-04-30
6918a2be757fbef4e33eb100,30/04/2024,G6c,819,819,19,CLL,2025-11-15 15:56:46.597,2025-11-15 15:56:46.597,0,2024-04-30
6918a2be757fbef4e33eb103,30/04/2024,G7a,47,47,47,,2025-11-15 15:56:46.673,2025-11-15 15:56:46.673,0,2024-04-30
6918a2be757fbef4e33eb0fa,30/04/2024,G6a,064,064,64,CCC,2025-11-15 15:56:46.438,2025-11-15 15:56:46.438,0,2024-04-30
6918a2be757fbef4e33eb0f7,30/04/2024,G5f,0153,153,53,LLL,2025-11-15 15:56:46.361,2025-11-15 15:56:46.361,0,2024-04-30
6918a2be757fbef4e33eb0f4,30/04/2024,G5e,9454,454,54,CLC,2025-11-15 15:56:46.285,2025-11-15 15:56:46.285,0,2024-04-30
6918a2be757fbef4e33eb0f1,30/04/2024,G5d,8702,702,02,LCC,2025-11-15 15:56:46.210,2025-11-15 15:56:46.210,0,2024-04-30
6918a2be757fbef4e33eb0ee,30/04/2024,G5c,4865,865,65,CCL,2025-11-15 15:56:46.135,2025-11-15 15:56:46.135,0,2024-04-30
6918a2be757fbef4e33eb0fd,30/04/2024,G6b,111,111,11,LLL,2025-11-15 15:56:46.513,2025-11-15 15:56:46.513,0,2024-04-30
6918a2bb757fbef4e33eb07f,01/05/2024,G3c,96046,046,46,CCC,2025-11-15 15:56:43.317,2025-11-15 15:56:43.317,0,2024-05-01
6918a2bb757fbef4e33eb08b,01/05/2024,G4a,7618,618,18,CLC,2025-11-15 15:56:43.621,2025-11-15 15:56:43.621,0,2024-05-01
6918a2bb757fbef4e33eb085,01/05/2024,G3e,71405,405,05,CCL,2025-11-15 15:56:43.470,2025-11-15 15:56:43.470,0,2024-05-01
6918a2bb757fbef4e33eb082,01/05/2024,G3d,05589,589,89,LCL,2025-11-15 15:56:43.393,2025-11-15 15:56:43.393,0,2024-05-01
6918a2bb757fbef4e33eb07c,01/05/2024,G3b,42039,039,39,CLL,2025-11-15 15:56:43.241,2025-11-15 15:56:43.241,0,2024-05-01
6918a2bb757fbef4e33eb08e,01/05/2024,G4b,6107,107,07,LCL,2025-11-15 15:56:43.697,2025-11-15 15:56:43.697,0,2024-05-01
6918a2bb757fbef4e33eb076,01/05/2024,G2b,26589,589,89,LCL,2025-11-15 15:56:43.089,2025-11-15 15:56:43.089,0,2024-05-01
6918a2bb757fbef4e33eb073,01/05/2024,G2a,46130,130,30,LLC,2025-11-15 15:56:43.013,2025-11-15 15:56:43.013,0,2024-05-01
6918a2ba757fbef4e33eb070,01/05/2024,G1,10292,292,92,CLC,2025-11-15 15:56:42.937,2025-11-15 15:56:42.937,0,2024-05-01
6918a2ba757fbef4e33eb06d,01/05/2024,ĐB,72031,031,31,CLL,2025-11-15 15:56:42.859,2025-11-15 15:56:42.859,0,2024-05-01
6918a2bb757fbef4e33eb079,01/05/2024,G3a,90676,676,76,CLC,2025-11-15 15:56:43.165,2025-11-15 15:56:43.165,0,2024-05-01
6918a2bb757fbef4e33eb091,01/05/2024,G4c,6935,935,35,LLL,2025-11-15 15:56:43.773,2025-11-15 15:56:43.773,0,2024-05-01
6918a2bb757fbef4e33eb088,01/05/2024,G3f,98943,943,43,LCL,2025-11-15 15:56:43.546,2025-11-15 15:56:43.546,0,2024-05-01
6918a2bb757fbef4e33eb097,01/05/2024,G5a,2832,832,32,CLC,2025-11-15 15:56:43.932,2025-11-15 15:56:43.932,0,2024-05-01
6918a2bc757fbef4e33eb0b8,01/05/2024,G7c,60,60,60,,2025-11-15 15:56:44.768,2025-11-15 15:56:44.768,0,2024-05-01
6918a2bc757fbef4e33eb0b5,01/05/2024,G7b,61,61,61,,2025-11-15 15:56:44.692,2025-11-15 15:56:44.692,0,2024-05-01
6918a2bc757fbef4e33eb0b2,01/05/2024,G7a,95,95,95,,2025-11-15 15:56:44.617,2025-11-15 15:56:44.617,0,2024-05-01
6918a2bc757fbef4e33eb0af,01/05/2024,G6c,577,577,77,LLL,2025-11-15 15:56:44.541,2025-11-15 15:56:44.541,0,2024-05-01
6918a2bc757fbef4e33eb0ac,01/05/2024,G6b,452,452,52,CLC,2025-11-15 15:56:44.466,2025-11-15 15:56:44.466,0,2024-05-01
6918a2bc757fbef4e33eb0a9,01/05/2024,G6a,476,476,76,CLC,2025-11-15 15:56:44.388,2025-11-15 15:56:44.388,0,2024-05-01
6918a2bb757fbef4e33eb094,01/05/2024,G4d,4766,766,66,LCC,2025-11-15 15:56:43.848,2025-11-15 15:56:43.848,0,2024-05-01
6918a2bc757fbef4e33eb0a3,01/05/2024,G5e,9727,727,27,LCL,2025-11-15 15:56:44.237,2025-11-15 15:56:44.237,0,2024-05-01
6918a2bc757fbef4e33eb0a0,01/05/2024,G5d,2863,863,63,CCL,2025-11-15 15:56:44.161,2025-11-15 15:56:44.161,0,2024-05-01
6918a2bc757fbef4e33eb0bb,01/05/2024,G7d,97,97,97,,2025-11-15 15:56:44.843,2025-11-15 15:56:44.843,0,2024-05-01
6918a2bc757fbef4e33eb09d,01/05/2024,G5c,5398,398,98,LLC,2025-11-15 15:56:44.085,2025-11-15 15:56:44.085,0,2024-05-01
6918a2bc757fbef4e33eb09a,01/05/2024,G5b,7333,333,33,LLL,2025-11-15 15:56:44.010,2025-11-15 15:56:44.010,0,2024-05-01
6918a2bc757fbef4e33eb0a6,01/05/2024,G5f,6282,282,82,CCC,2025-11-15 15:56:44.313,2025-11-15 15:56:44.313,0,2024-05-01
6918a2b9757fbef4e33eb03a,02/05/2024,G4a,7865,865,65,CCL,2025-11-15 15:56:41.547,2025-11-15 15:56:41.547,0,2024-05-02
6918a2b9757fbef4e33eb037,02/05/2024,G3f,89421,421,21,CCL,2025-11-15 15:56:41.472,2025-11-15 15:56:41.472,0,2024-05-02
6918a2b9757fbef4e33eb034,02/05/2024,G3e,87618,618,18,CLC,2025-11-15 15:56:41.396,2025-11-15 15:56:41.396,0,2024-05-02
6918a2b9757fbef4e33eb031,02/05/2024,G3d,20036,036,36,CLC,2025-11-15 15:56:41.320,2025-11-15 15:56:41.320,0,2024-05-02
6918a2b9757fbef4e33eb02e,02/05/2024,G3c,84234,234,34,CLC,2025-11-15 15:56:41.245,2025-11-15 15:56:41.245,0,2024-05-02
6918a2b9757fbef4e33eb025,02/05/2024,G2b,96125,125,25,LCL,2025-11-15 15:56:41.016,2025-11-15 15:56:41.016,0,2024-05-02
6918a2b9757fbef4e33eb028,02/05/2024,G3a,32394,394,94,LLC,2025-11-15 15:56:41.092,2025-11-15 15:56:41.092,0,2024-05-02
6918a2b8757fbef4e33eb022,02/05/2024,G2a,51863,863,63,CCL,2025-11-15 15:56:40.941,2025-11-15 15:56:40.941,0,2024-05-02
6918a2b8757fbef4e33eb01f,02/05/2024,G1,98924,924,24,LCC,2025-11-15 15:56:40.866,2025-11-15 15:56:40.866,0,2024-05-02
6918a2b8757fbef4e33eb01c,02/05/2024,ĐB,27567,567,67,LCL,2025-11-15 15:56:40.790,2025-11-15 15:56:40.790,0,2024-05-02
6918a2b9757fbef4e33eb03d,02/05/2024,G4b,6190,190,90,LLC,2025-11-15 15:56:41.623,2025-11-15 15:56:41.623,0,2024-05-02
6918a2b9757fbef4e33eb02b,02/05/2024,G3b,64549,549,49,LCL,2025-11-15 15:56:41.169,2025-11-15 15:56:41.169,0,2024-05-02
6918a2b9757fbef4e33eb040,02/05/2024,G4c,9540,540,40,LCC,2025-11-15 15:56:41.700,2025-11-15 15:56:41.700,0,2024-05-02
6918a2b9757fbef4e33eb043,02/05/2024,G4d,9899,899,99,CLL,2025-11-15 15:56:41.776,2025-11-15 15:56:41.776,0,2024-05-02
6918a2b9757fbef4e33eb046,02/05/2024,G5a,1929,929,29,LCL,2025-11-15 15:56:41.851,2025-11-15 15:56:41.851,0,2024-05-02
6918a2ba757fbef4e33eb067,02/05/2024,G7c,74,74,74,,2025-11-15 15:56:42.707,2025-11-15 15:56:42.707,0,2024-05-02
6918a2ba757fbef4e33eb064,02/05/2024,G7b,63,63,63,,2025-11-15 15:56:42.628,2025-11-15 15:56:42.628,0,2024-05-02
6918a2ba757fbef4e33eb061,02/05/2024,G7a,39,39,39,,2025-11-15 15:56:42.552,2025-11-15 15:56:42.552,0,2024-05-02
6918a2ba757fbef4e33eb05e,02/05/2024,G6c,872,872,72,CLC,2025-11-15 15:56:42.477,2025-11-15 15:56:42.477,0,2024-05-02
6918a2ba757fbef4e33eb05b,02/05/2024,G6b,365,365,65,LCL,2025-11-15 15:56:42.402,2025-11-15 15:56:42.402,0,2024-05-02
6918a2ba757fbef4e33eb06a,02/05/2024,G7d,20,20,20,,2025-11-15 15:56:42.783,2025-11-15 15:56:42.783,0,2024-05-02
6918a2ba757fbef4e33eb055,02/05/2024,G5f,0023,023,23,CCL,2025-11-15 15:56:42.251,2025-11-15 15:56:42.251,0,2024-05-02
6918a2ba757fbef4e33eb052,02/05/2024,G5e,0501,501,01,LCL,2025-11-15 15:56:42.176,2025-11-15 15:56:42.176,0,2024-05-02
6918a2ba757fbef4e33eb04f,02/05/2024,G5d,4499,499,99,CLL,2025-11-15 15:56:42.100,2025-11-15 15:56:42.100,0,2024-05-02
6918a2ba757fbef4e33eb04c,02/05/2024,G5c,3732,732,32,LLC,2025-11-15 15:56:42.025,2025-11-15 15:56:42.025,0,2024-05-02
6918a2b9757fbef4e33eb049,02/05/2024,G5b,1291,291,91,CLL,2025-11-15 15:56:41.950,2025-11-15 15:56:41.950,0,2024-05-02
6918a2ba757fbef4e33eb058,02/05/2024,G6a,237,237,37,CLL,2025-11-15 15:56:42.326,2025-11-15 15:56:42.326,0,2024-05-02
6918a2b7757fbef4e33eafe9,03/05/2024,G4a,1085,085,85,CCL,2025-11-15 15:56:39.503,2025-11-15 15:56:39.503,0,2024-05-03
6918a2b7757fbef4e33eafe6,03/05/2024,G3f,89999,999,99,LLL,2025-11-15 15:56:39.428,2025-11-15 15:56:39.428,0,2024-05-03
6918a2b7757fbef4e33eafe3,03/05/2024,G3e,11046,046,46,CCC,2025-11-15 15:56:39.353,2025-11-15 15:56:39.353,0,2024-05-03
6918a2b7757fbef4e33eafe0,03/05/2024,G3d,48277,277,77,CLL,2025-11-15 15:56:39.277,2025-11-15 15:56:39.277,0,2024-05-03
6918a2b7757fbef4e33eafdd,03/05/2024,G3c,52931,931,31,LLL,2025-11-15 15:56:39.202,2025-11-15 15:56:39.202,0,2024-05-03
6918a2b6757fbef4e33eafd4,03/05/2024,G2b,44000,000,00,CCC,2025-11-15 15:56:38.968,2025-11-15 15:56:38.968,0,2024-05-03
6918a2b7757fbef4e33eafd7,03/05/2024,G3a,92069,069,69,CCL,2025-11-15 15:56:39.049,2025-11-15 15:56:39.049,0,2024-05-03
